first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_7
2019-02-21 18:26:00+00:00;2019-02-21 18:27:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 18:26:00+0000', tz='UTC'), Timestamp('2019-02-21 18:27:30+0000', tz='UTC'), None);1;3
2019-02-21 18:33:30+00:00;2019-02-21 18:35:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 18:33:30+0000', tz='UTC'), Timestamp('2019-02-21 18:35:00+0000', tz='UTC'), None);1;1
2019-02-21 18:41:30+00:00;2019-02-21 18:43:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 18:41:30+0000', tz='UTC'), Timestamp('2019-02-21 18:43:00+0000', tz='UTC'), None);1;3
2019-02-21 18:50:00+00:00;2019-02-21 18:51:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 18:50:00+0000', tz='UTC'), Timestamp('2019-02-21 18:51:00+0000', tz='UTC'), None);1;0
2019-02-21 18:58:00+00:00;2019-02-21 18:59:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 18:58:00+0000', tz='UTC'), Timestamp('2019-02-21 18:59:30+0000', tz='UTC'), None);1;3
2019-02-21 19:06:30+00:00;2019-02-21 19:07:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 19:06:30+0000', tz='UTC'), Timestamp('2019-02-21 19:07:30+0000', tz='UTC'), None);1;0
2019-02-21 19:15:00+00:00;2019-02-21 19:16:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 19:15:00+0000', tz='UTC'), Timestamp('2019-02-21 19:16:00+0000', tz='UTC'), None);1;0
2019-02-21 19:23:00+00:00;2019-02-21 19:24:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 19:23:00+0000', tz='UTC'), Timestamp('2019-02-21 19:24:30+0000', tz='UTC'), None);1;1
2019-02-21 19:32:00+00:00;2019-02-21 19:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 19:32:00+0000', tz='UTC'), Timestamp('2019-02-21 19:33:00+0000', tz='UTC'), None);1;0
2019-02-21 19:40:30+00:00;2019-02-21 19:42:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 19:40:30+0000', tz='UTC'), Timestamp('2019-02-21 19:42:00+0000', tz='UTC'), None);1;3
2019-02-21 19:58:00+00:00;2019-02-21 19:59:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 19:58:00+0000', tz='UTC'), Timestamp('2019-02-21 19:59:00+0000', tz='UTC'), None);1;0
2019-02-21 20:07:00+00:00;2019-02-21 20:08:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 20:07:00+0000', tz='UTC'), Timestamp('2019-02-21 20:08:00+0000', tz='UTC'), None);1;0
2019-02-21 20:16:00+00:00;2019-02-21 20:17:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 20:16:00+0000', tz='UTC'), Timestamp('2019-02-21 20:17:00+0000', tz='UTC'), None);1;0
2019-02-21 20:24:00+00:00;2019-02-21 20:25:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 20:24:00+0000', tz='UTC'), Timestamp('2019-02-21 20:25:30+0000', tz='UTC'), None);1;1
2019-02-21 20:33:00+00:00;2019-02-21 20:34:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 20:33:00+0000', tz='UTC'), Timestamp('2019-02-21 20:34:00+0000', tz='UTC'), None);1;0
2019-02-21 20:41:30+00:00;2019-02-21 20:43:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 20:41:30+0000', tz='UTC'), Timestamp('2019-02-21 20:43:00+0000', tz='UTC'), None);1;1
2019-02-21 20:50:30+00:00;2019-02-21 20:52:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 20:50:30+0000', tz='UTC'), Timestamp('2019-02-21 20:52:00+0000', tz='UTC'), None);1;3
2019-02-21 20:59:30+00:00;2019-02-21 21:00:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 20:59:30+0000', tz='UTC'), Timestamp('2019-02-21 21:00:30+0000', tz='UTC'), None);1;0
2019-02-21 21:07:30+00:00;2019-02-21 21:09:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 21:07:30+0000', tz='UTC'), Timestamp('2019-02-21 21:09:00+0000', tz='UTC'), None);1;1
2019-02-21 21:16:00+00:00;2019-02-21 21:17:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 21:16:00+0000', tz='UTC'), Timestamp('2019-02-21 21:17:30+0000', tz='UTC'), None);1;3
2019-02-22 10:24:30+00:00;2019-02-22 10:32:00+00:00;0 days 00:07:30;slice(Timestamp('2019-02-22 10:24:30+0000', tz='UTC'), Timestamp('2019-02-22 10:32:00+0000', tz='UTC'), None);0;2
2019-02-22 10:38:30+00:00;2019-02-22 10:40:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 10:38:30+0000', tz='UTC'), Timestamp('2019-02-22 10:40:00+0000', tz='UTC'), None);1;1
2019-02-22 10:54:30+00:00;2019-02-22 10:56:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 10:54:30+0000', tz='UTC'), Timestamp('2019-02-22 10:56:00+0000', tz='UTC'), None);1;1
2019-02-22 11:03:00+00:00;2019-02-22 11:04:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 11:03:00+0000', tz='UTC'), Timestamp('2019-02-22 11:04:30+0000', tz='UTC'), None);1;1
2019-02-22 11:12:00+00:00;2019-02-22 11:13:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 11:12:00+0000', tz='UTC'), Timestamp('2019-02-22 11:13:00+0000', tz='UTC'), None);1;0
2019-02-22 11:20:30+00:00;2019-02-22 11:22:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 11:20:30+0000', tz='UTC'), Timestamp('2019-02-22 11:22:00+0000', tz='UTC'), None);1;3
2019-02-22 11:29:30+00:00;2019-02-22 11:31:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 11:29:30+0000', tz='UTC'), Timestamp('2019-02-22 11:31:00+0000', tz='UTC'), None);1;3
2019-02-22 11:38:30+00:00;2019-02-22 11:39:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 11:38:30+0000', tz='UTC'), Timestamp('2019-02-22 11:39:30+0000', tz='UTC'), None);1;0
2019-02-22 11:47:30+00:00;2019-02-22 11:48:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 11:47:30+0000', tz='UTC'), Timestamp('2019-02-22 11:48:30+0000', tz='UTC'), None);1;0
2019-02-22 11:56:30+00:00;2019-02-22 11:58:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 11:56:30+0000', tz='UTC'), Timestamp('2019-02-22 11:58:00+0000', tz='UTC'), None);1;3
2019-02-22 12:06:00+00:00;2019-02-22 12:07:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 12:06:00+0000', tz='UTC'), Timestamp('2019-02-22 12:07:00+0000', tz='UTC'), None);1;0
2019-02-22 12:15:30+00:00;2019-02-22 12:16:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 12:15:30+0000', tz='UTC'), Timestamp('2019-02-22 12:16:30+0000', tz='UTC'), None);1;0
2019-02-22 12:24:00+00:00;2019-02-22 12:25:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 12:24:00+0000', tz='UTC'), Timestamp('2019-02-22 12:25:30+0000', tz='UTC'), None);1;1
2019-02-22 12:33:30+00:00;2019-02-22 12:35:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 12:33:30+0000', tz='UTC'), Timestamp('2019-02-22 12:35:00+0000', tz='UTC'), None);1;3
2019-02-22 12:42:30+00:00;2019-02-22 12:44:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 12:42:30+0000', tz='UTC'), Timestamp('2019-02-22 12:44:00+0000', tz='UTC'), None);1;1
2019-02-22 12:52:00+00:00;2019-02-22 12:53:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 12:52:00+0000', tz='UTC'), Timestamp('2019-02-22 12:53:00+0000', tz='UTC'), None);1;0
2019-02-22 13:01:00+00:00;2019-02-22 13:02:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 13:01:00+0000', tz='UTC'), Timestamp('2019-02-22 13:02:00+0000', tz='UTC'), None);1;0
2019-02-22 13:10:00+00:00;2019-02-22 13:11:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 13:10:00+0000', tz='UTC'), Timestamp('2019-02-22 13:11:30+0000', tz='UTC'), None);1;1
2019-02-22 13:17:30+00:00;2019-02-22 13:21:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 13:17:30+0000', tz='UTC'), Timestamp('2019-02-22 13:21:30+0000', tz='UTC'), None);1;3
2019-02-22 13:23:30+00:00;2019-02-22 13:25:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 13:23:30+0000', tz='UTC'), Timestamp('2019-02-22 13:25:00+0000', tz='UTC'), None);1;3
2019-02-22 13:31:00+00:00;2019-02-22 13:32:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 13:31:00+0000', tz='UTC'), Timestamp('2019-02-22 13:32:30+0000', tz='UTC'), None);1;3
2019-02-22 13:40:00+00:00;2019-02-22 13:45:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-22 13:40:00+0000', tz='UTC'), Timestamp('2019-02-22 13:45:00+0000', tz='UTC'), None);1;1
2019-02-22 13:50:30+00:00;2019-02-22 13:52:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 13:50:30+0000', tz='UTC'), Timestamp('2019-02-22 13:52:00+0000', tz='UTC'), None);1;3
2019-02-22 13:59:30+00:00;2019-02-22 14:01:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 13:59:30+0000', tz='UTC'), Timestamp('2019-02-22 14:01:00+0000', tz='UTC'), None);1;3
2019-02-22 14:07:00+00:00;2019-02-22 14:08:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 14:07:00+0000', tz='UTC'), Timestamp('2019-02-22 14:08:00+0000', tz='UTC'), None);1;0
2019-02-22 14:17:00+00:00;2019-02-22 14:18:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 14:17:00+0000', tz='UTC'), Timestamp('2019-02-22 14:18:30+0000', tz='UTC'), None);1;1
2019-02-22 14:27:30+00:00;2019-02-22 14:28:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 14:27:30+0000', tz='UTC'), Timestamp('2019-02-22 14:28:30+0000', tz='UTC'), None);1;0
2019-02-22 14:37:30+00:00;2019-02-22 14:39:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 14:37:30+0000', tz='UTC'), Timestamp('2019-02-22 14:39:00+0000', tz='UTC'), None);1;3
2019-02-22 14:47:30+00:00;2019-02-22 14:49:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 14:47:30+0000', tz='UTC'), Timestamp('2019-02-22 14:49:00+0000', tz='UTC'), None);1;1
2019-02-22 14:58:00+00:00;2019-02-22 14:59:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 14:58:00+0000', tz='UTC'), Timestamp('2019-02-22 14:59:30+0000', tz='UTC'), None);1;3
2019-02-22 15:08:00+00:00;2019-02-22 15:09:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 15:08:00+0000', tz='UTC'), Timestamp('2019-02-22 15:09:00+0000', tz='UTC'), None);1;0
2019-02-22 15:18:30+00:00;2019-02-22 15:20:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 15:18:30+0000', tz='UTC'), Timestamp('2019-02-22 15:20:00+0000', tz='UTC'), None);1;3
2019-02-22 15:39:30+00:00;2019-02-22 15:41:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 15:39:30+0000', tz='UTC'), Timestamp('2019-02-22 15:41:00+0000', tz='UTC'), None);1;3
2019-02-22 15:50:00+00:00;2019-02-22 15:51:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 15:50:00+0000', tz='UTC'), Timestamp('2019-02-22 15:51:30+0000', tz='UTC'), None);1;1
2019-02-22 16:00:30+00:00;2019-02-22 16:01:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 16:00:30+0000', tz='UTC'), Timestamp('2019-02-22 16:01:30+0000', tz='UTC'), None);1;0
2019-02-22 16:11:30+00:00;2019-02-22 16:12:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 16:11:30+0000', tz='UTC'), Timestamp('2019-02-22 16:12:30+0000', tz='UTC'), None);1;0
2019-02-22 16:20:00+00:00;2019-02-22 16:24:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 16:20:00+0000', tz='UTC'), Timestamp('2019-02-22 16:24:00+0000', tz='UTC'), None);1;3
2019-02-22 16:33:00+00:00;2019-02-22 16:34:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 16:33:00+0000', tz='UTC'), Timestamp('2019-02-22 16:34:00+0000', tz='UTC'), None);1;0
2019-02-22 16:42:00+00:00;2019-02-22 16:43:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 16:42:00+0000', tz='UTC'), Timestamp('2019-02-22 16:43:30+0000', tz='UTC'), None);1;1
2019-02-22 16:52:30+00:00;2019-02-22 16:53:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 16:52:30+0000', tz='UTC'), Timestamp('2019-02-22 16:53:30+0000', tz='UTC'), None);1;0
2019-02-22 17:02:00+00:00;2019-02-22 17:03:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 17:02:00+0000', tz='UTC'), Timestamp('2019-02-22 17:03:00+0000', tz='UTC'), None);1;0
2019-02-22 17:12:30+00:00;2019-02-22 17:13:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 17:12:30+0000', tz='UTC'), Timestamp('2019-02-22 17:13:30+0000', tz='UTC'), None);1;0
2019-02-22 17:22:30+00:00;2019-02-22 17:23:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 17:22:30+0000', tz='UTC'), Timestamp('2019-02-22 17:23:30+0000', tz='UTC'), None);1;0
2019-02-22 17:33:00+00:00;2019-02-22 17:34:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 17:33:00+0000', tz='UTC'), Timestamp('2019-02-22 17:34:00+0000', tz='UTC'), None);1;0
2019-02-22 17:43:00+00:00;2019-02-22 17:44:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 17:43:00+0000', tz='UTC'), Timestamp('2019-02-22 17:44:30+0000', tz='UTC'), None);1;1
2019-02-22 17:54:00+00:00;2019-02-22 17:55:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 17:54:00+0000', tz='UTC'), Timestamp('2019-02-22 17:55:30+0000', tz='UTC'), None);1;3
2019-02-22 18:04:30+00:00;2019-02-22 18:05:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 18:04:30+0000', tz='UTC'), Timestamp('2019-02-22 18:05:30+0000', tz='UTC'), None);1;0
2019-02-22 18:15:00+00:00;2019-02-22 18:16:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 18:15:00+0000', tz='UTC'), Timestamp('2019-02-22 18:16:30+0000', tz='UTC'), None);1;1
2019-02-22 18:26:00+00:00;2019-02-22 18:27:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 18:26:00+0000', tz='UTC'), Timestamp('2019-02-22 18:27:30+0000', tz='UTC'), None);1;3
2019-02-22 18:34:30+00:00;2019-02-22 18:36:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 18:34:30+0000', tz='UTC'), Timestamp('2019-02-22 18:36:00+0000', tz='UTC'), None);1;3
2019-02-22 18:45:00+00:00;2019-02-22 18:46:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 18:45:00+0000', tz='UTC'), Timestamp('2019-02-22 18:46:30+0000', tz='UTC'), None);1;3
2019-02-22 18:55:30+00:00;2019-02-22 18:57:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 18:55:30+0000', tz='UTC'), Timestamp('2019-02-22 18:57:00+0000', tz='UTC'), None);1;1
2019-02-22 19:06:00+00:00;2019-02-22 19:07:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 19:06:00+0000', tz='UTC'), Timestamp('2019-02-22 19:07:30+0000', tz='UTC'), None);1;3
2019-02-22 19:16:30+00:00;2019-02-22 19:17:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 19:16:30+0000', tz='UTC'), Timestamp('2019-02-22 19:17:30+0000', tz='UTC'), None);1;0
2019-02-22 19:24:00+00:00;2019-02-22 19:25:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 19:24:00+0000', tz='UTC'), Timestamp('2019-02-22 19:25:30+0000', tz='UTC'), None);1;3
2019-02-22 19:32:00+00:00;2019-02-22 19:33:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 19:32:00+0000', tz='UTC'), Timestamp('2019-02-22 19:33:30+0000', tz='UTC'), None);1;3
2019-02-22 19:42:00+00:00;2019-02-22 19:43:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 19:42:00+0000', tz='UTC'), Timestamp('2019-02-22 19:43:00+0000', tz='UTC'), None);1;0
2019-02-22 19:48:00+00:00;2019-02-22 19:49:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 19:48:00+0000', tz='UTC'), Timestamp('2019-02-22 19:49:30+0000', tz='UTC'), None);1;1
2019-02-22 19:56:30+00:00;2019-02-22 19:58:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 19:56:30+0000', tz='UTC'), Timestamp('2019-02-22 19:58:00+0000', tz='UTC'), None);1;3
2019-02-22 20:07:00+00:00;2019-02-22 20:08:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 20:07:00+0000', tz='UTC'), Timestamp('2019-02-22 20:08:00+0000', tz='UTC'), None);1;0
2019-02-22 20:17:00+00:00;2019-02-22 20:18:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 20:17:00+0000', tz='UTC'), Timestamp('2019-02-22 20:18:30+0000', tz='UTC'), None);1;3
2019-02-22 20:20:00+00:00;2019-02-22 20:22:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-22 20:20:00+0000', tz='UTC'), Timestamp('2019-02-22 20:22:00+0000', tz='UTC'), None);1;6
2019-02-22 20:36:00+00:00;2019-02-22 20:37:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 20:36:00+0000', tz='UTC'), Timestamp('2019-02-22 20:37:00+0000', tz='UTC'), None);1;0
2019-02-22 20:38:30+00:00;2019-02-22 20:40:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 20:38:30+0000', tz='UTC'), Timestamp('2019-02-22 20:40:00+0000', tz='UTC'), None);1;1
2019-02-22 20:49:00+00:00;2019-02-22 20:50:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-22 20:49:00+0000', tz='UTC'), Timestamp('2019-02-22 20:50:00+0000', tz='UTC'), None);1;0
2019-02-22 20:58:30+00:00;2019-02-22 21:00:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 20:58:30+0000', tz='UTC'), Timestamp('2019-02-22 21:00:00+0000', tz='UTC'), None);1;3
2019-02-22 21:08:30+00:00;2019-02-22 21:10:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-22 21:08:30+0000', tz='UTC'), Timestamp('2019-02-22 21:10:00+0000', tz='UTC'), None);1;1
2019-02-23 11:41:00+00:00;2019-02-23 11:47:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-23 11:41:00+0000', tz='UTC'), Timestamp('2019-02-23 11:47:00+0000', tz='UTC'), None);0;2
2019-02-23 11:49:30+00:00;2019-02-23 11:51:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 11:49:30+0000', tz='UTC'), Timestamp('2019-02-23 11:51:30+0000', tz='UTC'), None);1;6
2019-02-23 11:59:00+00:00;2019-02-23 12:00:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 11:59:00+0000', tz='UTC'), Timestamp('2019-02-23 12:00:00+0000', tz='UTC'), None);1;0
2019-02-23 12:05:30+00:00;2019-02-23 12:07:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-23 12:05:30+0000', tz='UTC'), Timestamp('2019-02-23 12:07:30+0000', tz='UTC'), None);1;3
2019-02-23 12:11:30+00:00;2019-02-23 12:13:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 12:11:30+0000', tz='UTC'), Timestamp('2019-02-23 12:13:00+0000', tz='UTC'), None);1;3
2019-02-23 12:19:30+00:00;2019-02-23 12:21:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 12:19:30+0000', tz='UTC'), Timestamp('2019-02-23 12:21:00+0000', tz='UTC'), None);1;1
2019-02-23 12:28:00+00:00;2019-02-23 12:29:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 12:28:00+0000', tz='UTC'), Timestamp('2019-02-23 12:29:30+0000', tz='UTC'), None);1;1
2019-02-23 12:37:00+00:00;2019-02-23 12:38:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 12:37:00+0000', tz='UTC'), Timestamp('2019-02-23 12:38:00+0000', tz='UTC'), None);1;0
2019-02-23 12:46:00+00:00;2019-02-23 12:47:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 12:46:00+0000', tz='UTC'), Timestamp('2019-02-23 12:47:00+0000', tz='UTC'), None);1;0
2019-02-23 12:54:30+00:00;2019-02-23 12:56:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 12:54:30+0000', tz='UTC'), Timestamp('2019-02-23 12:56:00+0000', tz='UTC'), None);1;3
2019-02-23 13:00:30+00:00;2019-02-23 13:02:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 13:00:30+0000', tz='UTC'), Timestamp('2019-02-23 13:02:00+0000', tz='UTC'), None);1;3
2019-02-23 13:26:00+00:00;2019-02-23 13:31:30+00:00;0 days 00:05:30;slice(Timestamp('2019-02-23 13:26:00+0000', tz='UTC'), Timestamp('2019-02-23 13:31:30+0000', tz='UTC'), None);0;2
2019-02-23 13:35:30+00:00;2019-02-23 13:40:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 13:35:30+0000', tz='UTC'), Timestamp('2019-02-23 13:40:00+0000', tz='UTC'), None);0;6
2019-02-23 13:50:00+00:00;2019-02-23 13:56:30+00:00;0 days 00:06:30;slice(Timestamp('2019-02-23 13:50:00+0000', tz='UTC'), Timestamp('2019-02-23 13:56:30+0000', tz='UTC'), None);0;2
2019-02-23 14:02:00+00:00;2019-02-23 14:03:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 14:02:00+0000', tz='UTC'), Timestamp('2019-02-23 14:03:00+0000', tz='UTC'), None);1;0
2019-02-23 14:16:00+00:00;2019-02-23 14:17:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 14:16:00+0000', tz='UTC'), Timestamp('2019-02-23 14:17:30+0000', tz='UTC'), None);1;3
2019-02-23 14:28:30+00:00;2019-02-23 14:31:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-23 14:28:30+0000', tz='UTC'), Timestamp('2019-02-23 14:31:00+0000', tz='UTC'), None);0;6
2019-02-23 14:39:30+00:00;2019-02-23 14:40:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 14:39:30+0000', tz='UTC'), Timestamp('2019-02-23 14:40:30+0000', tz='UTC'), None);1;0
2019-02-23 14:48:00+00:00;2019-02-23 14:49:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 14:48:00+0000', tz='UTC'), Timestamp('2019-02-23 14:49:30+0000', tz='UTC'), None);1;1
2019-02-23 14:57:30+00:00;2019-02-23 14:59:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 14:57:30+0000', tz='UTC'), Timestamp('2019-02-23 14:59:00+0000', tz='UTC'), None);1;3
2019-02-23 15:07:00+00:00;2019-02-23 15:08:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 15:07:00+0000', tz='UTC'), Timestamp('2019-02-23 15:08:00+0000', tz='UTC'), None);1;0
2019-02-23 15:16:30+00:00;2019-02-23 15:18:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 15:16:30+0000', tz='UTC'), Timestamp('2019-02-23 15:18:00+0000', tz='UTC'), None);1;1
2019-02-23 15:26:30+00:00;2019-02-23 15:28:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 15:26:30+0000', tz='UTC'), Timestamp('2019-02-23 15:28:00+0000', tz='UTC'), None);1;1
2019-02-23 15:43:30+00:00;2019-02-23 15:45:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 15:43:30+0000', tz='UTC'), Timestamp('2019-02-23 15:45:00+0000', tz='UTC'), None);1;1
2019-02-23 15:56:00+00:00;2019-02-23 15:57:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 15:56:00+0000', tz='UTC'), Timestamp('2019-02-23 15:57:00+0000', tz='UTC'), None);1;0
2019-02-23 15:59:30+00:00;2019-02-23 16:02:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-23 15:59:30+0000', tz='UTC'), Timestamp('2019-02-23 16:02:30+0000', tz='UTC'), None);0;6
2019-02-23 16:07:00+00:00;2019-02-23 16:08:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 16:07:00+0000', tz='UTC'), Timestamp('2019-02-23 16:08:30+0000', tz='UTC'), None);1;3
2019-02-23 16:16:00+00:00;2019-02-23 16:17:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 16:16:00+0000', tz='UTC'), Timestamp('2019-02-23 16:17:30+0000', tz='UTC'), None);1;1
2019-02-23 16:25:30+00:00;2019-02-23 16:27:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 16:25:30+0000', tz='UTC'), Timestamp('2019-02-23 16:27:00+0000', tz='UTC'), None);1;3
2019-02-23 16:35:00+00:00;2019-02-23 16:36:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 16:35:00+0000', tz='UTC'), Timestamp('2019-02-23 16:36:30+0000', tz='UTC'), None);1;3
2019-02-23 16:38:00+00:00;2019-02-23 16:39:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 16:38:00+0000', tz='UTC'), Timestamp('2019-02-23 16:39:30+0000', tz='UTC'), None);1;1
2019-02-23 16:53:30+00:00;2019-02-23 16:54:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-23 16:53:30+0000', tz='UTC'), Timestamp('2019-02-23 16:54:30+0000', tz='UTC'), None);1;0
2019-02-23 17:03:00+00:00;2019-02-23 17:04:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 17:03:00+0000', tz='UTC'), Timestamp('2019-02-23 17:04:30+0000', tz='UTC'), None);1;1
2019-02-23 17:13:00+00:00;2019-02-23 17:14:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 17:13:00+0000', tz='UTC'), Timestamp('2019-02-23 17:14:30+0000', tz='UTC'), None);1;3
2019-02-23 17:23:00+00:00;2019-02-23 17:24:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 17:23:00+0000', tz='UTC'), Timestamp('2019-02-23 17:24:30+0000', tz='UTC'), None);1;1
2019-02-23 17:43:30+00:00;2019-02-23 17:45:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-23 17:43:30+0000', tz='UTC'), Timestamp('2019-02-23 17:45:00+0000', tz='UTC'), None);1;3
