first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_4;ALG_catch24_kmeans_3
2019-02-21 04:26:30+00:00;2019-02-21 04:30:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 04:26:30+0000', tz='UTC'), Timestamp('2019-02-21 04:30:30+0000', tz='UTC'), None);2;1
2019-02-21 05:00:00+00:00;2019-02-21 05:04:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 05:00:00+0000', tz='UTC'), Timestamp('2019-02-21 05:04:00+0000', tz='UTC'), None);0;0
2019-02-21 05:33:30+00:00;2019-02-21 05:37:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 05:33:30+0000', tz='UTC'), Timestamp('2019-02-21 05:37:30+0000', tz='UTC'), None);0;0
2019-02-21 06:07:30+00:00;2019-02-21 06:11:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 06:07:30+0000', tz='UTC'), Timestamp('2019-02-21 06:11:00+0000', tz='UTC'), None);2;1
2019-02-21 06:41:00+00:00;2019-02-21 06:45:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 06:41:00+0000', tz='UTC'), Timestamp('2019-02-21 06:45:00+0000', tz='UTC'), None);0;0
2019-02-21 07:15:00+00:00;2019-02-21 07:19:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 07:15:00+0000', tz='UTC'), Timestamp('2019-02-21 07:19:00+0000', tz='UTC'), None);0;0
2019-02-21 07:49:30+00:00;2019-02-21 07:53:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 07:49:30+0000', tz='UTC'), Timestamp('2019-02-21 07:53:00+0000', tz='UTC'), None);1;2
2019-02-21 08:23:30+00:00;2019-02-21 08:27:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 08:23:30+0000', tz='UTC'), Timestamp('2019-02-21 08:27:30+0000', tz='UTC'), None);0;0
2019-02-21 08:58:00+00:00;2019-02-21 09:02:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 08:58:00+0000', tz='UTC'), Timestamp('2019-02-21 09:02:00+0000', tz='UTC'), None);0;0
2019-02-21 09:32:30+00:00;2019-02-21 09:36:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 09:32:30+0000', tz='UTC'), Timestamp('2019-02-21 09:36:00+0000', tz='UTC'), None);1;2
2019-02-21 10:06:30+00:00;2019-02-21 10:10:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 10:06:30+0000', tz='UTC'), Timestamp('2019-02-21 10:10:30+0000', tz='UTC'), None);0;0
2019-02-21 10:41:00+00:00;2019-02-21 10:45:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 10:41:00+0000', tz='UTC'), Timestamp('2019-02-21 10:45:00+0000', tz='UTC'), None);0;0
2019-02-21 11:14:30+00:00;2019-02-21 11:18:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 11:14:30+0000', tz='UTC'), Timestamp('2019-02-21 11:18:30+0000', tz='UTC'), None);0;0
2019-02-21 11:48:00+00:00;2019-02-21 11:52:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 11:48:00+0000', tz='UTC'), Timestamp('2019-02-21 11:52:00+0000', tz='UTC'), None);0;0
2019-02-21 12:20:30+00:00;2019-02-21 12:24:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 12:20:30+0000', tz='UTC'), Timestamp('2019-02-21 12:24:00+0000', tz='UTC'), None);1;2
2019-02-21 12:52:00+00:00;2019-02-21 12:56:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 12:52:00+0000', tz='UTC'), Timestamp('2019-02-21 12:56:00+0000', tz='UTC'), None);0;0
2019-02-21 13:23:00+00:00;2019-02-21 13:27:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 13:23:00+0000', tz='UTC'), Timestamp('2019-02-21 13:27:00+0000', tz='UTC'), None);0;0
2019-02-21 13:54:00+00:00;2019-02-21 13:58:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 13:54:00+0000', tz='UTC'), Timestamp('2019-02-21 13:58:00+0000', tz='UTC'), None);0;0
2019-02-21 14:23:00+00:00;2019-02-21 14:27:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 14:23:00+0000', tz='UTC'), Timestamp('2019-02-21 14:27:30+0000', tz='UTC'), None);0;0
2019-02-21 14:53:00+00:00;2019-02-21 14:57:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 14:53:00+0000', tz='UTC'), Timestamp('2019-02-21 14:57:00+0000', tz='UTC'), None);0;0
2019-02-21 15:16:30+00:00;2019-02-21 15:20:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 15:16:30+0000', tz='UTC'), Timestamp('2019-02-21 15:20:30+0000', tz='UTC'), None);0;0
2019-02-21 15:41:00+00:00;2019-02-21 15:45:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 15:41:00+0000', tz='UTC'), Timestamp('2019-02-21 15:45:00+0000', tz='UTC'), None);0;0
2019-02-21 16:08:00+00:00;2019-02-21 16:12:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 16:08:00+0000', tz='UTC'), Timestamp('2019-02-21 16:12:00+0000', tz='UTC'), None);0;0
2019-02-21 16:36:00+00:00;2019-02-21 16:40:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 16:36:00+0000', tz='UTC'), Timestamp('2019-02-21 16:40:00+0000', tz='UTC'), None);0;0
2019-02-21 17:04:30+00:00;2019-02-21 17:08:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 17:04:30+0000', tz='UTC'), Timestamp('2019-02-21 17:08:30+0000', tz='UTC'), None);0;0
2019-02-21 17:31:30+00:00;2019-02-21 17:36:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 17:31:30+0000', tz='UTC'), Timestamp('2019-02-21 17:36:00+0000', tz='UTC'), None);2;1
2019-02-21 18:02:30+00:00;2019-02-21 18:06:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 18:02:30+0000', tz='UTC'), Timestamp('2019-02-21 18:06:30+0000', tz='UTC'), None);2;1
2019-02-21 18:32:00+00:00;2019-02-21 18:36:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 18:32:00+0000', tz='UTC'), Timestamp('2019-02-21 18:36:30+0000', tz='UTC'), None);2;1
2019-02-21 19:04:30+00:00;2019-02-21 19:08:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 19:04:30+0000', tz='UTC'), Timestamp('2019-02-21 19:08:30+0000', tz='UTC'), None);1;2
2019-02-21 19:32:00+00:00;2019-02-21 19:36:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 19:32:00+0000', tz='UTC'), Timestamp('2019-02-21 19:36:30+0000', tz='UTC'), None);0;0
2019-02-21 20:00:30+00:00;2019-02-21 20:05:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 20:00:30+0000', tz='UTC'), Timestamp('2019-02-21 20:05:00+0000', tz='UTC'), None);1;2
2019-02-21 20:30:30+00:00;2019-02-21 20:35:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 20:30:30+0000', tz='UTC'), Timestamp('2019-02-21 20:35:00+0000', tz='UTC'), None);0;0
2019-02-21 21:01:30+00:00;2019-02-21 21:05:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 21:01:30+0000', tz='UTC'), Timestamp('2019-02-21 21:05:30+0000', tz='UTC'), None);2;1
2019-02-21 21:28:30+00:00;2019-02-21 21:34:30+00:00;0 days 00:06:00;slice(Timestamp('2019-02-21 21:28:30+0000', tz='UTC'), Timestamp('2019-02-21 21:34:30+0000', tz='UTC'), None);2;1
2019-02-21 21:56:00+00:00;2019-02-21 22:00:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 21:56:00+0000', tz='UTC'), Timestamp('2019-02-21 22:00:30+0000', tz='UTC'), None);2;1
2019-02-21 22:24:30+00:00;2019-02-21 22:29:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 22:24:30+0000', tz='UTC'), Timestamp('2019-02-21 22:29:00+0000', tz='UTC'), None);0;0
2019-02-21 22:54:30+00:00;2019-02-21 22:59:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 22:54:30+0000', tz='UTC'), Timestamp('2019-02-21 22:59:00+0000', tz='UTC'), None);0;0
2019-02-21 23:26:00+00:00;2019-02-21 23:30:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 23:26:00+0000', tz='UTC'), Timestamp('2019-02-21 23:30:30+0000', tz='UTC'), None);0;0
2019-02-21 23:57:30+00:00;2019-02-22 00:02:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-21 23:57:30+0000', tz='UTC'), Timestamp('2019-02-22 00:02:00+0000', tz='UTC'), None);0;0
2019-02-22 00:30:00+00:00;2019-02-22 00:34:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 00:30:00+0000', tz='UTC'), Timestamp('2019-02-22 00:34:00+0000', tz='UTC'), None);2;1
2019-02-22 01:02:30+00:00;2019-02-22 01:06:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 01:02:30+0000', tz='UTC'), Timestamp('2019-02-22 01:06:30+0000', tz='UTC'), None);1;2
2019-02-22 01:36:00+00:00;2019-02-22 01:40:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 01:36:00+0000', tz='UTC'), Timestamp('2019-02-22 01:40:00+0000', tz='UTC'), None);2;1
2019-02-22 02:09:30+00:00;2019-02-22 02:13:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 02:09:30+0000', tz='UTC'), Timestamp('2019-02-22 02:13:30+0000', tz='UTC'), None);1;2
2019-02-22 02:44:00+00:00;2019-02-22 02:47:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-22 02:44:00+0000', tz='UTC'), Timestamp('2019-02-22 02:47:30+0000', tz='UTC'), None);1;2
2019-02-22 03:17:30+00:00;2019-02-22 03:21:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 03:17:30+0000', tz='UTC'), Timestamp('2019-02-22 03:21:30+0000', tz='UTC'), None);1;2
2019-02-22 03:52:00+00:00;2019-02-22 03:56:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 03:52:00+0000', tz='UTC'), Timestamp('2019-02-22 03:56:00+0000', tz='UTC'), None);0;0
2019-02-22 04:26:30+00:00;2019-02-22 04:30:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 04:26:30+0000', tz='UTC'), Timestamp('2019-02-22 04:30:30+0000', tz='UTC'), None);2;1
2019-02-22 05:01:00+00:00;2019-02-22 05:05:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 05:01:00+0000', tz='UTC'), Timestamp('2019-02-22 05:05:00+0000', tz='UTC'), None);2;1
2019-02-22 05:36:00+00:00;2019-02-22 05:40:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 05:36:00+0000', tz='UTC'), Timestamp('2019-02-22 05:40:00+0000', tz='UTC'), None);0;0
2019-02-22 06:11:00+00:00;2019-02-22 06:15:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 06:11:00+0000', tz='UTC'), Timestamp('2019-02-22 06:15:00+0000', tz='UTC'), None);2;1
2019-02-22 06:46:00+00:00;2019-02-22 06:50:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 06:46:00+0000', tz='UTC'), Timestamp('2019-02-22 06:50:00+0000', tz='UTC'), None);2;1
2019-02-22 07:21:00+00:00;2019-02-22 07:25:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 07:21:00+0000', tz='UTC'), Timestamp('2019-02-22 07:25:00+0000', tz='UTC'), None);2;1
2019-02-22 07:56:00+00:00;2019-02-22 08:00:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 07:56:00+0000', tz='UTC'), Timestamp('2019-02-22 08:00:00+0000', tz='UTC'), None);0;0
2019-02-22 08:31:30+00:00;2019-02-22 08:35:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 08:31:30+0000', tz='UTC'), Timestamp('2019-02-22 08:35:30+0000', tz='UTC'), None);2;1
2019-02-22 09:07:00+00:00;2019-02-22 09:11:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 09:07:00+0000', tz='UTC'), Timestamp('2019-02-22 09:11:00+0000', tz='UTC'), None);0;0
2019-02-22 09:42:00+00:00;2019-02-22 09:46:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 09:42:00+0000', tz='UTC'), Timestamp('2019-02-22 09:46:30+0000', tz='UTC'), None);0;0
2019-02-22 10:17:30+00:00;2019-02-22 10:21:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 10:17:30+0000', tz='UTC'), Timestamp('2019-02-22 10:21:30+0000', tz='UTC'), None);2;1
2019-02-22 10:50:00+00:00;2019-02-22 10:54:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 10:50:00+0000', tz='UTC'), Timestamp('2019-02-22 10:54:00+0000', tz='UTC'), None);1;2
2019-02-22 11:23:30+00:00;2019-02-22 11:27:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 11:23:30+0000', tz='UTC'), Timestamp('2019-02-22 11:27:30+0000', tz='UTC'), None);2;1
2019-02-22 11:52:30+00:00;2019-02-22 11:57:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 11:52:30+0000', tz='UTC'), Timestamp('2019-02-22 11:57:00+0000', tz='UTC'), None);2;1
2019-02-22 12:22:00+00:00;2019-02-22 12:26:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 12:22:00+0000', tz='UTC'), Timestamp('2019-02-22 12:26:00+0000', tz='UTC'), None);1;2
2019-02-22 12:52:30+00:00;2019-02-22 12:57:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 12:52:30+0000', tz='UTC'), Timestamp('2019-02-22 12:57:00+0000', tz='UTC'), None);0;0
2019-02-22 13:23:00+00:00;2019-02-22 13:27:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 13:23:00+0000', tz='UTC'), Timestamp('2019-02-22 13:27:00+0000', tz='UTC'), None);2;1
2019-02-22 13:53:00+00:00;2019-02-22 13:57:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 13:53:00+0000', tz='UTC'), Timestamp('2019-02-22 13:57:00+0000', tz='UTC'), None);2;1
2019-02-22 14:22:30+00:00;2019-02-22 14:26:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 14:22:30+0000', tz='UTC'), Timestamp('2019-02-22 14:26:30+0000', tz='UTC'), None);0;0
2019-02-22 14:52:00+00:00;2019-02-22 14:56:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 14:52:00+0000', tz='UTC'), Timestamp('2019-02-22 14:56:30+0000', tz='UTC'), None);0;0
2019-02-22 15:21:30+00:00;2019-02-22 15:26:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 15:21:30+0000', tz='UTC'), Timestamp('2019-02-22 15:26:00+0000', tz='UTC'), None);0;0
2019-02-22 15:51:30+00:00;2019-02-22 15:55:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 15:51:30+0000', tz='UTC'), Timestamp('2019-02-22 15:55:30+0000', tz='UTC'), None);1;2
2019-02-22 16:21:00+00:00;2019-02-22 16:25:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 16:21:00+0000', tz='UTC'), Timestamp('2019-02-22 16:25:00+0000', tz='UTC'), None);0;0
2019-02-22 16:50:30+00:00;2019-02-22 16:54:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 16:50:30+0000', tz='UTC'), Timestamp('2019-02-22 16:54:30+0000', tz='UTC'), None);1;2
2019-02-22 17:20:00+00:00;2019-02-22 17:24:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 17:20:00+0000', tz='UTC'), Timestamp('2019-02-22 17:24:00+0000', tz='UTC'), None);2;1
2019-02-22 17:49:30+00:00;2019-02-22 17:53:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 17:49:30+0000', tz='UTC'), Timestamp('2019-02-22 17:53:30+0000', tz='UTC'), None);0;0
2019-02-22 18:16:30+00:00;2019-02-22 18:20:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 18:16:30+0000', tz='UTC'), Timestamp('2019-02-22 18:20:30+0000', tz='UTC'), None);1;2
2019-02-22 18:47:00+00:00;2019-02-22 18:51:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 18:47:00+0000', tz='UTC'), Timestamp('2019-02-22 18:51:30+0000', tz='UTC'), None);2;1
2019-02-22 19:18:30+00:00;2019-02-22 19:22:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 19:18:30+0000', tz='UTC'), Timestamp('2019-02-22 19:22:30+0000', tz='UTC'), None);2;1
2019-02-22 19:47:30+00:00;2019-02-22 19:52:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 19:47:30+0000', tz='UTC'), Timestamp('2019-02-22 19:52:00+0000', tz='UTC'), None);0;0
2019-02-22 20:17:00+00:00;2019-02-22 20:21:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 20:17:00+0000', tz='UTC'), Timestamp('2019-02-22 20:21:30+0000', tz='UTC'), None);0;0
2019-02-22 20:47:00+00:00;2019-02-22 20:51:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 20:47:00+0000', tz='UTC'), Timestamp('2019-02-22 20:51:00+0000', tz='UTC'), None);0;0
2019-02-22 21:13:00+00:00;2019-02-22 21:17:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 21:13:00+0000', tz='UTC'), Timestamp('2019-02-22 21:17:30+0000', tz='UTC'), None);0;0
2019-02-22 21:39:00+00:00;2019-02-22 21:43:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 21:39:00+0000', tz='UTC'), Timestamp('2019-02-22 21:43:30+0000', tz='UTC'), None);0;0
2019-02-22 22:07:00+00:00;2019-02-22 22:11:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 22:07:00+0000', tz='UTC'), Timestamp('2019-02-22 22:11:30+0000', tz='UTC'), None);0;0
2019-02-22 22:36:30+00:00;2019-02-22 22:40:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 22:36:30+0000', tz='UTC'), Timestamp('2019-02-22 22:40:30+0000', tz='UTC'), None);1;2
2019-02-22 23:06:30+00:00;2019-02-22 23:11:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-22 23:06:30+0000', tz='UTC'), Timestamp('2019-02-22 23:11:00+0000', tz='UTC'), None);0;0
2019-02-22 23:37:30+00:00;2019-02-22 23:41:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-22 23:37:30+0000', tz='UTC'), Timestamp('2019-02-22 23:41:30+0000', tz='UTC'), None);0;0
2019-02-23 00:09:30+00:00;2019-02-23 00:13:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 00:09:30+0000', tz='UTC'), Timestamp('2019-02-23 00:13:30+0000', tz='UTC'), None);0;0
2019-02-23 00:42:00+00:00;2019-02-23 00:46:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 00:42:00+0000', tz='UTC'), Timestamp('2019-02-23 00:46:00+0000', tz='UTC'), None);0;0
2019-02-23 01:15:30+00:00;2019-02-23 01:19:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 01:15:30+0000', tz='UTC'), Timestamp('2019-02-23 01:19:30+0000', tz='UTC'), None);2;1
2019-02-23 01:48:30+00:00;2019-02-23 01:52:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 01:48:30+0000', tz='UTC'), Timestamp('2019-02-23 01:52:30+0000', tz='UTC'), None);2;1
2019-02-23 02:21:30+00:00;2019-02-23 02:25:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 02:21:30+0000', tz='UTC'), Timestamp('2019-02-23 02:25:30+0000', tz='UTC'), None);0;0
2019-02-23 02:55:30+00:00;2019-02-23 02:59:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 02:55:30+0000', tz='UTC'), Timestamp('2019-02-23 02:59:30+0000', tz='UTC'), None);2;1
2019-02-23 03:29:30+00:00;2019-02-23 03:33:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 03:29:30+0000', tz='UTC'), Timestamp('2019-02-23 03:33:30+0000', tz='UTC'), None);0;0
2019-02-23 04:03:30+00:00;2019-02-23 04:07:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 04:03:30+0000', tz='UTC'), Timestamp('2019-02-23 04:07:30+0000', tz='UTC'), None);0;0
2019-02-23 04:37:30+00:00;2019-02-23 04:41:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 04:37:30+0000', tz='UTC'), Timestamp('2019-02-23 04:41:30+0000', tz='UTC'), None);1;2
2019-02-23 05:12:00+00:00;2019-02-23 05:16:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 05:12:00+0000', tz='UTC'), Timestamp('2019-02-23 05:16:00+0000', tz='UTC'), None);0;0
2019-02-23 05:46:00+00:00;2019-02-23 05:50:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 05:46:00+0000', tz='UTC'), Timestamp('2019-02-23 05:50:00+0000', tz='UTC'), None);0;0
2019-02-23 06:20:30+00:00;2019-02-23 06:24:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 06:20:30+0000', tz='UTC'), Timestamp('2019-02-23 06:24:30+0000', tz='UTC'), None);2;1
2019-02-23 06:54:30+00:00;2019-02-23 06:58:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 06:54:30+0000', tz='UTC'), Timestamp('2019-02-23 06:58:30+0000', tz='UTC'), None);2;1
2019-02-23 07:29:00+00:00;2019-02-23 07:33:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 07:29:00+0000', tz='UTC'), Timestamp('2019-02-23 07:33:00+0000', tz='UTC'), None);0;0
2019-02-23 08:03:30+00:00;2019-02-23 08:07:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 08:03:30+0000', tz='UTC'), Timestamp('2019-02-23 08:07:30+0000', tz='UTC'), None);0;0
2019-02-23 08:38:00+00:00;2019-02-23 08:42:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 08:38:00+0000', tz='UTC'), Timestamp('2019-02-23 08:42:00+0000', tz='UTC'), None);1;2
2019-02-23 09:13:30+00:00;2019-02-23 09:17:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 09:13:30+0000', tz='UTC'), Timestamp('2019-02-23 09:17:30+0000', tz='UTC'), None);2;1
2019-02-23 09:48:00+00:00;2019-02-23 09:52:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 09:48:00+0000', tz='UTC'), Timestamp('2019-02-23 09:52:00+0000', tz='UTC'), None);1;2
2019-02-23 10:22:30+00:00;2019-02-23 10:26:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 10:22:30+0000', tz='UTC'), Timestamp('2019-02-23 10:26:30+0000', tz='UTC'), None);1;2
2019-02-23 10:56:00+00:00;2019-02-23 11:01:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-23 10:56:00+0000', tz='UTC'), Timestamp('2019-02-23 11:01:00+0000', tz='UTC'), None);2;1
2019-02-23 11:29:30+00:00;2019-02-23 11:34:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 11:29:30+0000', tz='UTC'), Timestamp('2019-02-23 11:34:00+0000', tz='UTC'), None);0;0
2019-02-23 12:02:00+00:00;2019-02-23 12:06:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 12:02:00+0000', tz='UTC'), Timestamp('2019-02-23 12:06:00+0000', tz='UTC'), None);1;2
2019-02-23 12:32:30+00:00;2019-02-23 12:36:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 12:32:30+0000', tz='UTC'), Timestamp('2019-02-23 12:36:30+0000', tz='UTC'), None);1;2
2019-02-23 13:02:30+00:00;2019-02-23 13:07:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 13:02:30+0000', tz='UTC'), Timestamp('2019-02-23 13:07:00+0000', tz='UTC'), None);0;0
2019-02-23 13:30:30+00:00;2019-02-23 13:34:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 13:30:30+0000', tz='UTC'), Timestamp('2019-02-23 13:34:30+0000', tz='UTC'), None);2;1
2019-02-23 14:00:00+00:00;2019-02-23 14:04:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 14:00:00+0000', tz='UTC'), Timestamp('2019-02-23 14:04:30+0000', tz='UTC'), None);0;0
2019-02-23 14:30:00+00:00;2019-02-23 14:34:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 14:30:00+0000', tz='UTC'), Timestamp('2019-02-23 14:34:00+0000', tz='UTC'), None);1;2
2019-02-23 14:59:30+00:00;2019-02-23 15:03:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 14:59:30+0000', tz='UTC'), Timestamp('2019-02-23 15:03:30+0000', tz='UTC'), None);2;1
2019-02-23 15:28:30+00:00;2019-02-23 15:33:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 15:28:30+0000', tz='UTC'), Timestamp('2019-02-23 15:33:00+0000', tz='UTC'), None);0;0
2019-02-23 15:58:00+00:00;2019-02-23 16:02:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 15:58:00+0000', tz='UTC'), Timestamp('2019-02-23 16:02:30+0000', tz='UTC'), None);0;0
2019-02-23 16:27:30+00:00;2019-02-23 16:32:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 16:27:30+0000', tz='UTC'), Timestamp('2019-02-23 16:32:00+0000', tz='UTC'), None);0;0
2019-02-23 16:57:00+00:00;2019-02-23 17:01:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 16:57:00+0000', tz='UTC'), Timestamp('2019-02-23 17:01:30+0000', tz='UTC'), None);0;0
2019-02-23 17:33:00+00:00;2019-02-23 17:37:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 17:33:00+0000', tz='UTC'), Timestamp('2019-02-23 17:37:00+0000', tz='UTC'), None);2;1
2019-02-23 18:02:30+00:00;2019-02-23 18:06:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 18:02:30+0000', tz='UTC'), Timestamp('2019-02-23 18:06:30+0000', tz='UTC'), None);0;0
2019-02-23 18:28:30+00:00;2019-02-23 18:33:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 18:28:30+0000', tz='UTC'), Timestamp('2019-02-23 18:33:00+0000', tz='UTC'), None);0;0
2019-02-23 18:59:00+00:00;2019-02-23 19:03:30+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 18:59:00+0000', tz='UTC'), Timestamp('2019-02-23 19:03:30+0000', tz='UTC'), None);0;0
2019-02-23 19:26:00+00:00;2019-02-23 19:30:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 19:26:00+0000', tz='UTC'), Timestamp('2019-02-23 19:30:00+0000', tz='UTC'), None);1;2
2019-02-23 19:54:00+00:00;2019-02-23 19:58:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-23 19:54:00+0000', tz='UTC'), Timestamp('2019-02-23 19:58:00+0000', tz='UTC'), None);0;0
2019-02-23 20:21:30+00:00;2019-02-23 20:26:00+00:00;0 days 00:04:30;slice(Timestamp('2019-02-23 20:21:30+0000', tz='UTC'), Timestamp('2019-02-23 20:26:00+0000', tz='UTC'), None);0;0
