first_min_on;last_min_on;timedelta_on;slice;ALG_catch24_kmeans_2;ALG_catch24_kmeans_8
2019-02-20 13:04:00+00:00;2019-02-20 13:05:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 13:04:00+0000', tz='UTC'), Timestamp('2019-02-20 13:05:00+0000', tz='UTC'), None);1;0
2019-02-20 13:18:30+00:00;2019-02-20 13:19:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 13:18:30+0000', tz='UTC'), Timestamp('2019-02-20 13:19:30+0000', tz='UTC'), None);1;0
2019-02-20 13:28:00+00:00;2019-02-20 13:30:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-20 13:28:00+0000', tz='UTC'), Timestamp('2019-02-20 13:30:30+0000', tz='UTC'), None);1;4
2019-02-20 13:32:00+00:00;2019-02-20 13:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 13:32:00+0000', tz='UTC'), Timestamp('2019-02-20 13:33:00+0000', tz='UTC'), None);1;0
2019-02-20 13:55:30+00:00;2019-02-20 13:58:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-20 13:55:30+0000', tz='UTC'), Timestamp('2019-02-20 13:58:00+0000', tz='UTC'), None);1;4
2019-02-20 14:00:30+00:00;2019-02-20 14:01:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 14:00:30+0000', tz='UTC'), Timestamp('2019-02-20 14:01:30+0000', tz='UTC'), None);1;0
2019-02-20 14:13:00+00:00;2019-02-20 14:14:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 14:13:00+0000', tz='UTC'), Timestamp('2019-02-20 14:14:00+0000', tz='UTC'), None);1;0
2019-02-20 14:21:30+00:00;2019-02-20 14:23:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-20 14:21:30+0000', tz='UTC'), Timestamp('2019-02-20 14:23:30+0000', tz='UTC'), None);1;4
2019-02-20 14:28:00+00:00;2019-02-20 14:29:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 14:28:00+0000', tz='UTC'), Timestamp('2019-02-20 14:29:00+0000', tz='UTC'), None);1;0
2019-02-20 14:40:30+00:00;2019-02-20 14:42:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-20 14:40:30+0000', tz='UTC'), Timestamp('2019-02-20 14:42:00+0000', tz='UTC'), None);1;3
2019-02-20 14:48:00+00:00;2019-02-20 14:50:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-20 14:48:00+0000', tz='UTC'), Timestamp('2019-02-20 14:50:30+0000', tz='UTC'), None);1;4
2019-02-20 14:54:30+00:00;2019-02-20 14:56:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-20 14:54:30+0000', tz='UTC'), Timestamp('2019-02-20 14:56:00+0000', tz='UTC'), None);1;6
2019-02-20 15:01:30+00:00;2019-02-20 15:18:30+00:00;0 days 00:17:00;slice(Timestamp('2019-02-20 15:01:30+0000', tz='UTC'), Timestamp('2019-02-20 15:18:30+0000', tz='UTC'), None);0;5
2019-02-20 15:42:00+00:00;2019-02-20 15:43:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 15:42:00+0000', tz='UTC'), Timestamp('2019-02-20 15:43:00+0000', tz='UTC'), None);1;0
2019-02-20 15:48:30+00:00;2019-02-20 15:50:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-20 15:48:30+0000', tz='UTC'), Timestamp('2019-02-20 15:50:30+0000', tz='UTC'), None);1;4
2019-02-20 15:54:00+00:00;2019-02-20 15:55:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 15:54:00+0000', tz='UTC'), Timestamp('2019-02-20 15:55:00+0000', tz='UTC'), None);1;0
2019-02-20 16:06:00+00:00;2019-02-20 16:07:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 16:06:00+0000', tz='UTC'), Timestamp('2019-02-20 16:07:00+0000', tz='UTC'), None);1;0
2019-02-20 16:18:30+00:00;2019-02-20 16:21:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-20 16:18:30+0000', tz='UTC'), Timestamp('2019-02-20 16:21:00+0000', tz='UTC'), None);1;4
2019-02-20 16:32:00+00:00;2019-02-20 16:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 16:32:00+0000', tz='UTC'), Timestamp('2019-02-20 16:33:00+0000', tz='UTC'), None);1;0
2019-02-20 16:44:30+00:00;2019-02-20 16:48:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 16:44:30+0000', tz='UTC'), Timestamp('2019-02-20 16:48:00+0000', tz='UTC'), None);1;4
2019-02-20 16:58:30+00:00;2019-02-20 16:59:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 16:58:30+0000', tz='UTC'), Timestamp('2019-02-20 16:59:30+0000', tz='UTC'), None);1;0
2019-02-20 17:12:00+00:00;2019-02-20 17:14:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-20 17:12:00+0000', tz='UTC'), Timestamp('2019-02-20 17:14:30+0000', tz='UTC'), None);1;4
2019-02-20 17:27:00+00:00;2019-02-20 17:28:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 17:27:00+0000', tz='UTC'), Timestamp('2019-02-20 17:28:00+0000', tz='UTC'), None);1;0
2019-02-20 17:38:30+00:00;2019-02-20 17:42:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 17:38:30+0000', tz='UTC'), Timestamp('2019-02-20 17:42:00+0000', tz='UTC'), None);1;4
2019-02-20 17:53:00+00:00;2019-02-20 18:00:00+00:00;0 days 00:07:00;slice(Timestamp('2019-02-20 17:53:00+0000', tz='UTC'), Timestamp('2019-02-20 18:00:00+0000', tz='UTC'), None);0;7
2019-02-20 18:12:30+00:00;2019-02-20 18:13:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 18:12:30+0000', tz='UTC'), Timestamp('2019-02-20 18:13:30+0000', tz='UTC'), None);1;0
2019-02-20 18:27:30+00:00;2019-02-20 18:31:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 18:27:30+0000', tz='UTC'), Timestamp('2019-02-20 18:31:00+0000', tz='UTC'), None);1;4
2019-02-20 18:41:30+00:00;2019-02-20 18:42:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 18:41:30+0000', tz='UTC'), Timestamp('2019-02-20 18:42:30+0000', tz='UTC'), None);1;0
2019-02-20 18:57:00+00:00;2019-02-20 19:01:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-20 18:57:00+0000', tz='UTC'), Timestamp('2019-02-20 19:01:00+0000', tz='UTC'), None);1;4
2019-02-20 19:13:30+00:00;2019-02-20 19:14:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 19:13:30+0000', tz='UTC'), Timestamp('2019-02-20 19:14:30+0000', tz='UTC'), None);1;0
2019-02-20 19:23:30+00:00;2019-02-20 19:31:30+00:00;0 days 00:08:00;slice(Timestamp('2019-02-20 19:23:30+0000', tz='UTC'), Timestamp('2019-02-20 19:31:30+0000', tz='UTC'), None);0;7
2019-02-20 19:39:30+00:00;2019-02-20 19:41:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-20 19:39:30+0000', tz='UTC'), Timestamp('2019-02-20 19:41:00+0000', tz='UTC'), None);1;3
2019-02-20 19:48:30+00:00;2019-02-20 19:51:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-20 19:48:30+0000', tz='UTC'), Timestamp('2019-02-20 19:51:00+0000', tz='UTC'), None);1;4
2019-02-20 19:52:30+00:00;2019-02-20 19:53:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 19:52:30+0000', tz='UTC'), Timestamp('2019-02-20 19:53:30+0000', tz='UTC'), None);1;0
2019-02-20 19:55:00+00:00;2019-02-20 20:01:30+00:00;0 days 00:06:30;slice(Timestamp('2019-02-20 19:55:00+0000', tz='UTC'), Timestamp('2019-02-20 20:01:30+0000', tz='UTC'), None);0;7
2019-02-20 20:08:00+00:00;2019-02-20 20:14:00+00:00;0 days 00:06:00;slice(Timestamp('2019-02-20 20:08:00+0000', tz='UTC'), Timestamp('2019-02-20 20:14:00+0000', tz='UTC'), None);0;7
2019-02-20 20:22:30+00:00;2019-02-20 20:32:30+00:00;0 days 00:10:00;slice(Timestamp('2019-02-20 20:22:30+0000', tz='UTC'), Timestamp('2019-02-20 20:32:30+0000', tz='UTC'), None);0;7
2019-02-20 20:37:30+00:00;2019-02-20 20:43:30+00:00;0 days 00:06:00;slice(Timestamp('2019-02-20 20:37:30+0000', tz='UTC'), Timestamp('2019-02-20 20:43:30+0000', tz='UTC'), None);0;7
2019-02-20 21:02:30+00:00;2019-02-20 21:03:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 21:02:30+0000', tz='UTC'), Timestamp('2019-02-20 21:03:30+0000', tz='UTC'), None);1;0
2019-02-20 21:06:30+00:00;2019-02-20 21:12:30+00:00;0 days 00:06:00;slice(Timestamp('2019-02-20 21:06:30+0000', tz='UTC'), Timestamp('2019-02-20 21:12:30+0000', tz='UTC'), None);0;7
2019-02-20 21:18:00+00:00;2019-02-20 21:31:00+00:00;0 days 00:13:00;slice(Timestamp('2019-02-20 21:18:00+0000', tz='UTC'), Timestamp('2019-02-20 21:31:00+0000', tz='UTC'), None);0;1
2019-02-20 21:39:00+00:00;2019-02-20 21:51:00+00:00;0 days 00:12:00;slice(Timestamp('2019-02-20 21:39:00+0000', tz='UTC'), Timestamp('2019-02-20 21:51:00+0000', tz='UTC'), None);0;7
2019-02-20 22:01:30+00:00;2019-02-20 22:02:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 22:01:30+0000', tz='UTC'), Timestamp('2019-02-20 22:02:30+0000', tz='UTC'), None);1;0
2019-02-20 22:13:00+00:00;2019-02-20 22:27:00+00:00;0 days 00:14:00;slice(Timestamp('2019-02-20 22:13:00+0000', tz='UTC'), Timestamp('2019-02-20 22:27:00+0000', tz='UTC'), None);0;7
2019-02-20 22:31:30+00:00;2019-02-20 22:32:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 22:31:30+0000', tz='UTC'), Timestamp('2019-02-20 22:32:30+0000', tz='UTC'), None);1;0
2019-02-20 22:42:00+00:00;2019-02-20 22:43:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-20 22:42:00+0000', tz='UTC'), Timestamp('2019-02-20 22:43:30+0000', tz='UTC'), None);1;6
2019-02-20 22:54:30+00:00;2019-02-20 22:55:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 22:54:30+0000', tz='UTC'), Timestamp('2019-02-20 22:55:30+0000', tz='UTC'), None);1;0
2019-02-20 23:05:00+00:00;2019-02-20 23:08:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-20 23:05:00+0000', tz='UTC'), Timestamp('2019-02-20 23:08:30+0000', tz='UTC'), None);1;4
2019-02-20 23:20:30+00:00;2019-02-20 23:21:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 23:20:30+0000', tz='UTC'), Timestamp('2019-02-20 23:21:30+0000', tz='UTC'), None);1;0
2019-02-20 23:34:30+00:00;2019-02-20 23:35:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 23:34:30+0000', tz='UTC'), Timestamp('2019-02-20 23:35:30+0000', tz='UTC'), None);1;0
2019-02-20 23:39:30+00:00;2019-02-20 23:42:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-20 23:39:30+0000', tz='UTC'), Timestamp('2019-02-20 23:42:00+0000', tz='UTC'), None);1;4
2019-02-20 23:47:30+00:00;2019-02-20 23:48:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-20 23:47:30+0000', tz='UTC'), Timestamp('2019-02-20 23:48:30+0000', tz='UTC'), None);1;0
2019-02-21 00:02:00+00:00;2019-02-21 00:03:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 00:02:00+0000', tz='UTC'), Timestamp('2019-02-21 00:03:00+0000', tz='UTC'), None);1;0
2019-02-21 00:08:30+00:00;2019-02-21 00:10:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 00:08:30+0000', tz='UTC'), Timestamp('2019-02-21 00:10:30+0000', tz='UTC'), None);1;2
2019-02-21 00:15:00+00:00;2019-02-21 00:16:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 00:15:00+0000', tz='UTC'), Timestamp('2019-02-21 00:16:30+0000', tz='UTC'), None);1;3
2019-02-21 00:30:00+00:00;2019-02-21 00:31:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 00:30:00+0000', tz='UTC'), Timestamp('2019-02-21 00:31:30+0000', tz='UTC'), None);1;6
2019-02-21 00:42:30+00:00;2019-02-21 00:45:30+00:00;0 days 00:03:00;slice(Timestamp('2019-02-21 00:42:30+0000', tz='UTC'), Timestamp('2019-02-21 00:45:30+0000', tz='UTC'), None);1;4
2019-02-21 00:58:00+00:00;2019-02-21 00:59:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 00:58:00+0000', tz='UTC'), Timestamp('2019-02-21 00:59:30+0000', tz='UTC'), None);1;6
2019-02-21 01:14:00+00:00;2019-02-21 01:17:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-21 01:14:00+0000', tz='UTC'), Timestamp('2019-02-21 01:17:00+0000', tz='UTC'), None);1;4
2019-02-21 01:30:30+00:00;2019-02-21 01:32:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 01:30:30+0000', tz='UTC'), Timestamp('2019-02-21 01:32:00+0000', tz='UTC'), None);1;3
2019-02-21 01:47:00+00:00;2019-02-21 01:51:00+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 01:47:00+0000', tz='UTC'), Timestamp('2019-02-21 01:51:00+0000', tz='UTC'), None);1;4
2019-02-21 02:03:00+00:00;2019-02-21 02:04:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 02:03:00+0000', tz='UTC'), Timestamp('2019-02-21 02:04:00+0000', tz='UTC'), None);1;0
2019-02-21 02:17:00+00:00;2019-02-21 02:20:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 02:17:00+0000', tz='UTC'), Timestamp('2019-02-21 02:20:30+0000', tz='UTC'), None);1;4
2019-02-21 02:31:30+00:00;2019-02-21 02:32:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 02:31:30+0000', tz='UTC'), Timestamp('2019-02-21 02:32:30+0000', tz='UTC'), None);1;0
2019-02-21 02:45:30+00:00;2019-02-21 02:49:00+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 02:45:30+0000', tz='UTC'), Timestamp('2019-02-21 02:49:00+0000', tz='UTC'), None);1;4
2019-02-21 02:59:00+00:00;2019-02-21 03:00:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 02:59:00+0000', tz='UTC'), Timestamp('2019-02-21 03:00:30+0000', tz='UTC'), None);1;6
2019-02-21 03:13:30+00:00;2019-02-21 03:15:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 03:13:30+0000', tz='UTC'), Timestamp('2019-02-21 03:15:00+0000', tz='UTC'), None);1;3
2019-02-21 03:17:30+00:00;2019-02-21 03:20:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 03:17:30+0000', tz='UTC'), Timestamp('2019-02-21 03:20:00+0000', tz='UTC'), None);1;4
2019-02-21 03:27:00+00:00;2019-02-21 03:28:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 03:27:00+0000', tz='UTC'), Timestamp('2019-02-21 03:28:00+0000', tz='UTC'), None);1;0
2019-02-21 03:41:00+00:00;2019-02-21 03:42:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 03:41:00+0000', tz='UTC'), Timestamp('2019-02-21 03:42:00+0000', tz='UTC'), None);1;0
2019-02-21 03:50:00+00:00;2019-02-21 03:52:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 03:50:00+0000', tz='UTC'), Timestamp('2019-02-21 03:52:30+0000', tz='UTC'), None);1;4
2019-02-21 03:55:30+00:00;2019-02-21 03:57:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 03:55:30+0000', tz='UTC'), Timestamp('2019-02-21 03:57:00+0000', tz='UTC'), None);1;6
2019-02-21 04:10:30+00:00;2019-02-21 04:11:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 04:10:30+0000', tz='UTC'), Timestamp('2019-02-21 04:11:30+0000', tz='UTC'), None);1;0
2019-02-21 04:20:00+00:00;2019-02-21 04:22:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 04:20:00+0000', tz='UTC'), Timestamp('2019-02-21 04:22:30+0000', tz='UTC'), None);1;4
2019-02-21 04:25:00+00:00;2019-02-21 04:26:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 04:25:00+0000', tz='UTC'), Timestamp('2019-02-21 04:26:00+0000', tz='UTC'), None);1;0
2019-02-21 04:39:30+00:00;2019-02-21 04:41:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 04:39:30+0000', tz='UTC'), Timestamp('2019-02-21 04:41:00+0000', tz='UTC'), None);1;6
2019-02-21 04:50:30+00:00;2019-02-21 04:52:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 04:50:30+0000', tz='UTC'), Timestamp('2019-02-21 04:52:30+0000', tz='UTC'), None);1;2
2019-02-21 04:55:30+00:00;2019-02-21 04:57:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 04:55:30+0000', tz='UTC'), Timestamp('2019-02-21 04:57:00+0000', tz='UTC'), None);1;3
2019-02-21 05:09:00+00:00;2019-02-21 05:10:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 05:09:00+0000', tz='UTC'), Timestamp('2019-02-21 05:10:00+0000', tz='UTC'), None);1;0
2019-02-21 05:22:30+00:00;2019-02-21 05:25:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 05:22:30+0000', tz='UTC'), Timestamp('2019-02-21 05:25:00+0000', tz='UTC'), None);1;4
2019-02-21 05:39:30+00:00;2019-02-21 05:40:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 05:39:30+0000', tz='UTC'), Timestamp('2019-02-21 05:40:30+0000', tz='UTC'), None);1;0
2019-02-21 05:46:00+00:00;2019-02-21 05:48:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 05:46:00+0000', tz='UTC'), Timestamp('2019-02-21 05:48:00+0000', tz='UTC'), None);1;4
2019-02-21 05:55:00+00:00;2019-02-21 05:56:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 05:55:00+0000', tz='UTC'), Timestamp('2019-02-21 05:56:00+0000', tz='UTC'), None);1;0
2019-02-21 06:08:30+00:00;2019-02-21 06:09:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 06:08:30+0000', tz='UTC'), Timestamp('2019-02-21 06:09:30+0000', tz='UTC'), None);1;0
2019-02-21 06:13:30+00:00;2019-02-21 06:16:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 06:13:30+0000', tz='UTC'), Timestamp('2019-02-21 06:16:00+0000', tz='UTC'), None);1;4
2019-02-21 06:23:00+00:00;2019-02-21 06:24:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 06:23:00+0000', tz='UTC'), Timestamp('2019-02-21 06:24:00+0000', tz='UTC'), None);1;0
2019-02-21 06:36:30+00:00;2019-02-21 06:37:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 06:36:30+0000', tz='UTC'), Timestamp('2019-02-21 06:37:30+0000', tz='UTC'), None);1;0
2019-02-21 06:43:30+00:00;2019-02-21 06:45:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 06:43:30+0000', tz='UTC'), Timestamp('2019-02-21 06:45:30+0000', tz='UTC'), None);1;4
2019-02-21 06:50:00+00:00;2019-02-21 06:51:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 06:50:00+0000', tz='UTC'), Timestamp('2019-02-21 06:51:30+0000', tz='UTC'), None);1;6
2019-02-21 07:17:00+00:00;2019-02-21 07:20:30+00:00;0 days 00:03:30;slice(Timestamp('2019-02-21 07:17:00+0000', tz='UTC'), Timestamp('2019-02-21 07:20:30+0000', tz='UTC'), None);1;4
2019-02-21 07:33:00+00:00;2019-02-21 07:34:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 07:33:00+0000', tz='UTC'), Timestamp('2019-02-21 07:34:30+0000', tz='UTC'), None);1;3
2019-02-21 07:47:30+00:00;2019-02-21 07:50:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 07:47:30+0000', tz='UTC'), Timestamp('2019-02-21 07:50:00+0000', tz='UTC'), None);1;4
2019-02-21 08:05:00+00:00;2019-02-21 08:06:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 08:05:00+0000', tz='UTC'), Timestamp('2019-02-21 08:06:00+0000', tz='UTC'), None);1;0
2019-02-21 08:15:30+00:00;2019-02-21 08:19:30+00:00;0 days 00:04:00;slice(Timestamp('2019-02-21 08:15:30+0000', tz='UTC'), Timestamp('2019-02-21 08:19:30+0000', tz='UTC'), None);1;4
2019-02-21 08:32:30+00:00;2019-02-21 08:33:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 08:32:30+0000', tz='UTC'), Timestamp('2019-02-21 08:33:30+0000', tz='UTC'), None);1;0
2019-02-21 08:44:30+00:00;2019-02-21 08:45:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 08:44:30+0000', tz='UTC'), Timestamp('2019-02-21 08:45:30+0000', tz='UTC'), None);1;0
2019-02-21 08:49:30+00:00;2019-02-21 08:51:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 08:49:30+0000', tz='UTC'), Timestamp('2019-02-21 08:51:30+0000', tz='UTC'), None);1;2
2019-02-21 08:58:00+00:00;2019-02-21 08:59:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 08:58:00+0000', tz='UTC'), Timestamp('2019-02-21 08:59:00+0000', tz='UTC'), None);1;0
2019-02-21 09:10:00+00:00;2019-02-21 09:11:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 09:10:00+0000', tz='UTC'), Timestamp('2019-02-21 09:11:00+0000', tz='UTC'), None);1;0
2019-02-21 09:21:00+00:00;2019-02-21 09:24:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-21 09:21:00+0000', tz='UTC'), Timestamp('2019-02-21 09:24:00+0000', tz='UTC'), None);1;6
2019-02-21 09:36:00+00:00;2019-02-21 09:37:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 09:36:00+0000', tz='UTC'), Timestamp('2019-02-21 09:37:00+0000', tz='UTC'), None);1;0
2019-02-21 09:51:30+00:00;2019-02-21 09:54:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 09:51:30+0000', tz='UTC'), Timestamp('2019-02-21 09:54:00+0000', tz='UTC'), None);1;4
2019-02-21 10:03:30+00:00;2019-02-21 10:05:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 10:03:30+0000', tz='UTC'), Timestamp('2019-02-21 10:05:00+0000', tz='UTC'), None);1;3
2019-02-21 10:17:00+00:00;2019-02-21 10:20:00+00:00;0 days 00:03:00;slice(Timestamp('2019-02-21 10:17:00+0000', tz='UTC'), Timestamp('2019-02-21 10:20:00+0000', tz='UTC'), None);1;4
2019-02-21 10:32:30+00:00;2019-02-21 10:33:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 10:32:30+0000', tz='UTC'), Timestamp('2019-02-21 10:33:30+0000', tz='UTC'), None);1;0
2019-02-21 10:43:00+00:00;2019-02-21 10:45:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 10:43:00+0000', tz='UTC'), Timestamp('2019-02-21 10:45:30+0000', tz='UTC'), None);1;4
2019-02-21 11:00:30+00:00;2019-02-21 11:01:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 11:00:30+0000', tz='UTC'), Timestamp('2019-02-21 11:01:30+0000', tz='UTC'), None);1;0
2019-02-21 11:07:30+00:00;2019-02-21 11:10:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 11:07:30+0000', tz='UTC'), Timestamp('2019-02-21 11:10:00+0000', tz='UTC'), None);1;4
2019-02-21 11:12:30+00:00;2019-02-21 11:14:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 11:12:30+0000', tz='UTC'), Timestamp('2019-02-21 11:14:00+0000', tz='UTC'), None);1;3
2019-02-21 11:26:30+00:00;2019-02-21 11:27:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 11:26:30+0000', tz='UTC'), Timestamp('2019-02-21 11:27:30+0000', tz='UTC'), None);1;0
2019-02-21 11:30:30+00:00;2019-02-21 11:33:00+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 11:30:30+0000', tz='UTC'), Timestamp('2019-02-21 11:33:00+0000', tz='UTC'), None);1;4
2019-02-21 11:40:00+00:00;2019-02-21 11:41:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 11:40:00+0000', tz='UTC'), Timestamp('2019-02-21 11:41:30+0000', tz='UTC'), None);1;6
2019-02-21 11:54:00+00:00;2019-02-21 11:56:30+00:00;0 days 00:02:30;slice(Timestamp('2019-02-21 11:54:00+0000', tz='UTC'), Timestamp('2019-02-21 11:56:30+0000', tz='UTC'), None);1;4
2019-02-21 12:08:00+00:00;2019-02-21 12:09:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 12:08:00+0000', tz='UTC'), Timestamp('2019-02-21 12:09:30+0000', tz='UTC'), None);1;6
2019-02-21 12:16:00+00:00;2019-02-21 12:18:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 12:16:00+0000', tz='UTC'), Timestamp('2019-02-21 12:18:00+0000', tz='UTC'), None);1;2
2019-02-21 12:22:00+00:00;2019-02-21 12:23:30+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 12:22:00+0000', tz='UTC'), Timestamp('2019-02-21 12:23:30+0000', tz='UTC'), None);1;6
2019-02-21 12:36:00+00:00;2019-02-21 12:41:00+00:00;0 days 00:05:00;slice(Timestamp('2019-02-21 12:36:00+0000', tz='UTC'), Timestamp('2019-02-21 12:41:00+0000', tz='UTC'), None);1;4
2019-02-21 12:49:30+00:00;2019-02-21 12:51:00+00:00;0 days 00:01:30;slice(Timestamp('2019-02-21 12:49:30+0000', tz='UTC'), Timestamp('2019-02-21 12:51:00+0000', tz='UTC'), None);1;3
2019-02-21 12:59:30+00:00;2019-02-21 13:01:30+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 12:59:30+0000', tz='UTC'), Timestamp('2019-02-21 13:01:30+0000', tz='UTC'), None);1;4
2019-02-21 13:04:30+00:00;2019-02-21 13:05:30+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 13:04:30+0000', tz='UTC'), Timestamp('2019-02-21 13:05:30+0000', tz='UTC'), None);1;0
2019-02-21 13:19:00+00:00;2019-02-21 13:20:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 13:19:00+0000', tz='UTC'), Timestamp('2019-02-21 13:20:00+0000', tz='UTC'), None);1;0
2019-02-21 13:23:00+00:00;2019-02-21 13:25:00+00:00;0 days 00:02:00;slice(Timestamp('2019-02-21 13:23:00+0000', tz='UTC'), Timestamp('2019-02-21 13:25:00+0000', tz='UTC'), None);1;4
2019-02-21 13:32:00+00:00;2019-02-21 13:33:00+00:00;0 days 00:01:00;slice(Timestamp('2019-02-21 13:32:00+0000', tz='UTC'), Timestamp('2019-02-21 13:33:00+0000', tz='UTC'), None);1;0
